Area,Current Temperature (°F),Future Temperature (°F)
Adyar,83.7,84.02099999999992
AnnaNagar,84.0,84.35499999999996
Tondiarpet,83.2,83.5179999999999
Royapuram,83.7,84.1349999999999
Kodambakkam,84.3,84.44200000000006
Alandur,83.8,84.00400000000008
Perungudi,84.3,84.45600000000007
valasaravakkam,84.3,84.43900000000006
Manali,50.5,51.93299999999997
Teynampet,83.7,84.0909999999999
Sholinganallur,84.3,84.46800000000006
ThiruViKaNagar,83.7,84.03999999999992
Ambattur,83.7,84.0739999999999
madhavaram,83.7,84.09599999999992
